"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 2 (plan 7)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 2 (plan 7),59.218880499722225,17.95481799972222,3,8,0.00010950000000065074,0.0001486002777753015
"Separatorn Gata, Regulatorvägen 31 | Sedumyta 4b","Separatorn Gata, Regulatorvägen 31",Sedumyta 4b,59.2190043,17.95340114972222,2,7,1.4600000000086766e-05,2.5299999997230316e-05
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 2","Separatorn  Taket, Regulatorvägen 31",Ängs yta 2,59.21892149986111,17.95385614986111,2,8,0.0002400002777775967,0.0004001002777798135
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 4","Separatorn  Taket, Regulatorvägen 31",Ängs yta 4,59.21905699972223,17.954095499999998,3,8,0.00013230027777666464,0.0002896999999997263
"Separatorn Gata 2, Regulatorvägen 31 | Sedum 14","Separatorn Gata 2, Regulatorvägen 31",Sedum 14,59.2193283,17.95454319972222,1,19,0.0,0.0
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 3","Separatorn  Taket, Regulatorvägen 31",Ängs yta 3,59.2191842,17.9539535,3,8,0.00026469972222287197,0.0004251002777806434
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 1","Separatorn  Taket, Regulatorvägen 31",Ängs yta 1,59.2188244,17.954495999722223,3,8,3.920027777581936e-05,0.00037700000000029377
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 3 (plan 6)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 3 (plan 6),59.218763799722225,17.95464059972222,4,8,4.7199999997360464e-05,9.379972222234301e-05
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 1 (plan 6,5)","Separatorn  Taket, Regulatorvägen 31","Sedum yta 1 (plan 6,5)",59.21930294986112,17.95407555,2,7,2.6997222235536356e-06,0.00010909999999952902
"Separatorn  Taket, Regulatorvägen 31 | Hårdgjord yta","Separatorn  Taket, Regulatorvägen 31",Hårdgjord yta,59.21895034986112,17.9544267,2,7,0.00015949972222273345,0.00016339999999814836
"Separatorn Gata, Regulatorvägen 31 | Sedum yta på miljörum tak","Separatorn Gata, Regulatorvägen 31",Sedum yta på miljörum tak,59.21900839972223,17.953397299722223,1,6,0.0,0.0
Gårdsvägen 7 | Busk Yta 4 (240 L),Gårdsvägen 7,Busk Yta 4 (240 L),59.366139249861114,18.01240969986111,14,14,0.00045689972222362485,0.0003124999999997158
Gårdsvägen 7 | Busk Yta 5 ( 1400 L),Gårdsvägen 7,Busk Yta 5 ( 1400 L),59.366182550000005,18.01241259986111,14,14,0.0002812002777830003,0.0003108997222227572
Gårdsvägen 7 | Träd 1,Gårdsvägen 7,Träd 1,59.36645195,18.011909699861114,14,14,0.0001983000000009838,0.0006035997222220146
Gårdsvägen 7 | Träd 6,Gårdsvägen 7,Träd 6,59.36609334986112,18.012507849861112,14,14,0.00031909972222621263,0.0006593999999999767
Gårdsvägen 7 | Träd 5,Gårdsvägen 7,Träd 5,59.36613249986111,18.01246139986111,14,14,0.00040589999999696147,0.00044739972222274105
Gårdsvägen 7 | Träd 2,Gårdsvägen 7,Träd 2,59.366417600000005,18.0120052,14,14,0.00023779972222115475,0.00039560027777696405
Gårdsvägen 7 | Träd 4,Gårdsvägen 7,Träd 4,59.3662724,18.01228999986111,14,14,0.00019520000000028404,0.00035760000000095715
Gårdsvägen 7 | Träd 3,Gårdsvägen 7,Träd 3,59.36631354986112,18.01223324986111,14,14,0.00025850000000104956,0.0006753000000010445
Hässelby torg etapp 2 | Planteringsyta 20,Hässelby torg etapp 2,Planteringsyta 20,59.36656239986111,17.84340273597222,12,42,0.00024102777777557094,0.0004153000000002294
Hässelby torg etapp 2 | Träd 11,Hässelby torg etapp 2,Träd 11,59.368424599722225,17.84290239972222,13,42,0.0002802000000059479,0.00021832749999717294
Hässelby torg etapp 2 | Planteringsyta 7,Hässelby torg etapp 2,Planteringsyta 7,59.3685739,17.842946699722223,13,42,0.00020327222222249475,0.00020132749999746125
Hässelby torg etapp 2 | Planteringsyta 21,Hässelby torg etapp 2,Planteringsyta 21,59.36654979986112,17.84345245,12,42,0.00018459972221762655,0.00032717249999691944
Hässelby torg etapp 2 | Planteringsyta 22,Hässelby torg etapp 2,Planteringsyta 22,59.3666306,17.843600899722222,11,42,0.00019100000000094042,0.0005374002777784881
Ålstaskolan | Träd 26,Ålstaskolan,Träd 26,59.41775214166666,17.87045979166667,1,13,0.0,0.0
Hässelby torg etapp 2 | Planteringsyta 23,Hässelby torg etapp 2,Planteringsyta 23,59.36668099972222,17.843689699722223,11,42,9.000000000014552e-05,0.00013409972222433453
Hässelby torg etapp 2 | Planteringsyta 6,Hässelby torg etapp 2,Planteringsyta 6,59.36862059972222,17.842682499722223,13,42,0.00012257222222444852,0.0003142725000024882
Hässelby torg etapp 2 | Planteringsyta 3,Hässelby torg etapp 2,Planteringsyta 3,59.368621699722226,17.84294808597222,14,42,0.00016147250000386748,0.00022952750000015953
Hässelby torg etapp 2 | Träd 7,Hässelby torg etapp 2,Träd 7,59.3686954,17.84318997222222,3,25,0.00055799999999806,0.00018790000000024065
Ålstaskolan | Träd 23,Ålstaskolan,Träd 23,59.417698125,17.870223372222224,1,13,0.0,0.0
Hässelby torg etapp 2 | Träd 13,Hässelby torg etapp 2,Träd 13,59.36669425,17.843241149999997,12,42,0.00024512749999416883,0.0007639274999995394
Hässelby torg etapp 2 | Planteringsyta 19,Hässelby torg etapp 2,Planteringsyta 19,59.366670999861114,17.84332825,12,42,0.00027560000000192986,0.0006652275000007535
Hässelby torg etapp 2 | Träd 3,Hässelby torg etapp 2,Träd 3,59.368695199722225,17.842997,3,25,0.0005670277777767296,0.00044887222222556034
Hässelby torg etapp 2 | Planteringsyta 2,Hässelby torg etapp 2,Planteringsyta 2,59.36870008597222,17.84307464986111,12,42,0.00011099999999686361,0.00021752777777805932
Hässelby torg etapp 2 | Träd 12,Hässelby torg etapp 2,Träd 12,59.367943099722225,17.84464949972222,13,42,0.00013072750000020505,0.0003973999999971056
Ålstaskolan | Träd 18,Ålstaskolan,Träd 18,59.4178843,17.87042258611111,1,13,0.0,0.0
Hässelby torg etapp 2 | Planteringsyta 15,Hässelby torg etapp 2,Planteringsyta 15,59.367906599722225,17.84433299972222,13,42,0.0001162000000007879,0.00017057250000007684
Hässelby torg etapp 2 | Träd 25,Hässelby torg etapp 2,Träd 25,59.366174899722225,17.844241399999998,11,42,0.0001660000000001105,0.00030227222222478645
Hässelby torg etapp 2 | Planteringsyta 11,Hässelby torg etapp 2,Planteringsyta 11,59.36775774986111,17.84340249986111,12,42,0.00018809999999547244,0.0009513722222216359
Hässelby torg etapp 2 | Planteringsyta 17,Hässelby torg etapp 2,Planteringsyta 17,59.367806972222226,17.84421419972222,13,42,8.690027777902287e-05,0.0002875002777749103
Hässelby torg etapp 2 | Träd 9,Hässelby torg etapp 2,Träd 9,59.3686074,17.843014399999998,13,42,6.510027778006133e-05,0.00010910027777555342
Ålstaskolan | Träd 25,Ålstaskolan,Träd 25,59.417735952777775,17.87046996666667,1,13,0.0,0.0
Hässelby torg etapp 2 | Planteringsyta 18,Hässelby torg etapp 2,Planteringsyta 18,59.367836099722226,17.843968399999998,13,42,0.00018199972222276983,0.0004420275000001084
Hässelby torg etapp 2 | Träd 15,Hässelby torg etapp 2,Träd 15,59.36652899986112,17.843351899861112,12,42,0.00015909999999763613,0.00035572750000056885
Ålstaskolan | Träd 24,Ålstaskolan,Träd 24,59.417773141666665,17.870209241666668,1,13,0.0,0.0
Hässelby torg etapp 2 | Planteringsyta 30,Hässelby torg etapp 2,Planteringsyta 30,59.36820649972222,17.842987599999997,13,42,0.0002823722222231595,0.00032379999999676556
Hässelby torg etapp 2 | Träd 19,Hässelby torg etapp 2,Träd 19,59.366337,17.84396819972222,11,42,0.00019227250000142249,0.0003756002777777212
Hässelby torg etapp 2 | Planteringsyta 26,Hässelby torg etapp 2,Planteringsyta 26,59.3663371,17.8440352,11,42,0.00010939999999948213,0.00021897222222477808
Hässelby torg etapp 2 | Planteringsyta 5,Hässelby torg etapp 2,Planteringsyta 5,59.368670799722224,17.84282479972222,13,42,0.00012842750000174874,0.00023970027777764358
Hässelby torg etapp 2 | Träd 10,Hässelby torg etapp 2,Träd 10,59.368558299722224,17.842874499999997,13,42,0.0005631000000008157,0.00025657250000321596
Hässelby torg etapp 2 | Träd 1,Hässelby torg etapp 2,Träd 1,59.368608899722226,17.84265459972222,13,42,0.00015029972222180277,0.0001411997222220407
Ålstaskolan | Träd 16,Ålstaskolan,Träd 16,59.41793553055555,17.870536216666668,1,13,0.0,0.0
Ålstaskolan | Träd 20,Ålstaskolan,Träd 20,59.4178468,17.87030708888889,1,13,0.0,0.0
Hässelby torg etapp 2 | Träd 23,Hässelby torg etapp 2,Träd 23,59.366177399722226,17.844241999999998,11,42,0.0001695999999995479,0.00026340027778104513
Hässelby torg etapp 2 | Planteringsyta 13,Hässelby torg etapp 2,Planteringsyta 13,59.3678347,17.843873199999997,13,42,0.000196899722219257,0.0003622002777774469
Hässelby torg etapp 2 | Träd 22,Hässelby torg etapp 2,Träd 22,59.3663673,17.8441875,11,42,0.0001944002777776177,0.00016472750000318115
Ålstaskolan | Träd 17,Ålstaskolan,Träd 17,59.417995499999996,17.8704621,1,13,0.0,0.0
Hässelby torg etapp 2 | Planteringsyta 8,Hässelby torg etapp 2,Planteringsyta 8,59.36825699972222,17.842899499999998,13,42,0.0003700999999978194,0.0002475000000004002
Hässelby torg etapp 2 | Planteringsyta 10,Hässelby torg etapp 2,Planteringsyta 10,59.367611286111114,17.84280829986111,12,42,0.0002500997222227852,0.00026839999999950237
Hässelby torg etapp 2 | Träd 24,Hässelby torg etapp 2,Träd 24,59.3661748,17.844248999999998,11,42,0.00018352749999905882,0.00018827222222128626
Ålstaskolan | Träd 15,Ålstaskolan,Träd 15,59.41778249722222,17.870639194444443,1,13,0.0,0.0
Hässelby torg etapp 2 | Planteringsyta 4,Hässelby torg etapp 2,Planteringsyta 4,59.3686366,17.8431876,13,42,8.297222222353184e-05,0.0002997999999969636
Hässelby torg etapp 2 | Planteringsyta 25,Hässelby torg etapp 2,Planteringsyta 25,59.366478299722225,17.8439212,11,42,0.00027402749999794196,0.0003490997222215242
Hässelby torg etapp 2 | Träd 14,Hässelby torg etapp 2,Träd 14,59.366665285972225,17.843263549861113,12,42,0.00012650000000036243,0.00047540000000267923
Hässelby torg etapp 2 | Planteringsyta 27,Hässelby torg etapp 2,Planteringsyta 27,59.36635869972223,17.8442036,11,42,0.00019420027777528048,0.00015102750000295373
Hässelby torg etapp 2 | Planteringsyta 14,Hässelby torg etapp 2,Planteringsyta 14,59.3678357,17.84410499972222,13,42,8.34002777807541e-05,0.000329800277775405
Hässelby torg etapp 2 | Träd 6,Hässelby torg etapp 2,Träd 6,59.36869504986112,17.84303669986111,12,42,0.00048340000000024475,0.0004895997222256199
Hässelby torg etapp 2 | Träd 2,Hässelby torg etapp 2,Träd 2,59.368636199722225,17.842659699722223,13,42,0.0005833722222234883,0.0003964002777756548
Hässelby torg etapp 2 | Planteringsyta 28,Hässelby torg etapp 2,Planteringsyta 28,59.3661868,17.844280299999998,11,42,0.00013022777777393912,0.00015152777777771576
Hässelby torg etapp 2 | Planteringsyta 29,Hässelby torg etapp 2,Planteringsyta 29,59.366184099722226,17.844348799722223,11,42,0.00011342777777656465,0.0002500997222192325
Hässelby torg etapp 2 | Planteringsyta 12,Hässelby torg etapp 2,Planteringsyta 12,59.367807399722224,17.843655199999997,13,42,0.00017070027777776886,0.0005890002777775294
Hässelby torg etapp 2 | Träd 4,Hässelby torg etapp 2,Träd 4,59.3686324,17.84301209972222,13,42,0.00020559972222145007,0.0005367997222194276
Hässelby torg etapp 2 | Planteringsyta 24,Hässelby torg etapp 2,Planteringsyta 24,59.3667176,17.843802,11,42,0.00022530027777634132,0.00026202777777584174
Hässelby torg etapp 2 | Träd 8,Hässelby torg etapp 2,Träd 8,59.3686128,17.843166999999998,13,42,0.00023369972222297974,0.00040309999999976753
Hässelby torg etapp 2 | Träd 21,Hässelby torg etapp 2,Träd 21,59.366341599722226,17.843993599999997,11,42,0.00021670027777531686,0.00037497222222171445
Ålstaskolan | Träd 21,Ålstaskolan,Träd 21,59.417808988888886,17.870250266666666,1,13,0.0,0.0
Hässelby torg etapp 2 | Träd 5,Hässelby torg etapp 2,Träd 5,59.36869424986111,17.84298524986111,12,42,9.699972222421138e-05,0.00020679999999728693
Hässelby torg etapp 2 | Träd 17,Hässelby torg etapp 2,Träd 17,59.366599972222225,17.843615699999997,11,42,0.00011920000000031905,0.0004124997222199056
Hässelby torg etapp 2 | Planteringsyta 1,Hässelby torg etapp 2,Planteringsyta 1,59.368688500000005,17.843207899999996,12,42,0.00011299999999891952,0.00022769999999994184
Hässelby torg etapp 2 | Träd 16,Hässelby torg etapp 2,Träd 16,59.366619400000005,17.84346714986111,12,42,0.00020369999999303445,0.0003263722222222043
Ålstaskolan | Träd 22,Ålstaskolan,Träd 22,59.41772751111111,17.87023181111111,1,13,0.0,0.0
Hässelby torg etapp 2 | Träd 18,Hässelby torg etapp 2,Träd 18,59.366590199722225,17.843642499999998,11,42,0.00018929972222281322,0.0006151277777775022
Hässelby torg etapp 2 | Planteringsyta 16,Hässelby torg etapp 2,Planteringsyta 16,59.3679344,17.844571199999997,13,42,0.00023529999999993834,0.0001505997222253086
Ålstaskolan | Träd 19,Ålstaskolan,Träd 19,59.417867855555556,17.870316983333336,1,13,0.0,0.0
Rissneleden | Buskyta 5,Rissneleden,Buskyta 5,59.37667109986111,17.92874234986111,6,17,0.004126394444448067,0.00846101138888855
Rissneleden | Planteringsyta 1,Rissneleden,Planteringsyta 1,59.372555399722216,17.93709209972222,6,17,0.0022557000000063,0.003924105555555002
Rissneleden | Träd 19,Rissneleden,Träd 19,59.372736,17.9363838,5,17,0.00021970027777484802,0.00016630000000006362
Rissneleden | Träd 48,Rissneleden,Träd 48,59.376413049861114,17.9308307,6,17,0.00011986111110928732,0.0015589166666671872
Rissneleden | Buskyta 39,Rissneleden,Buskyta 39,59.3718208,17.939849599722223,5,15,0.0001828002777770621,0.00021410000000088303
Rissneleden | Buskyta 20,Rissneleden,Buskyta 20,59.37430439986112,17.93121549986111,6,17,0.0013054663888922846,0.005785627777779467
Rissneleden | Buskyta 3,Rissneleden,Buskyta 3,59.376862799861115,17.928735249722223,6,17,0.004443221944448794,0.0097131724999997
Rissneleden | Träd 36,Rissneleden,Träd 36,59.3748305,17.930782199722223,5,17,0.0003489999999999327,0.00019770027777710197
Rissneleden | Träd 8,Rissneleden,Träd 8,59.37218739972222,17.939450499722223,6,17,0.0003253666666651611,0.0012016444444462593
Rissneleden | Buskyta 42,Rissneleden,Buskyta 42,59.3713333,17.940809699722223,5,12,0.00014250027777507057,0.00022849972222260817
Rissneleden | Träd 23,Rissneleden,Träd 23,59.372878149722226,17.93572314986111,6,17,0.00048723333333100527,0.0010765166666644177
Rissneleden | Träd 6,Rissneleden,Träd 6,59.37202369986112,17.9395975,6,16,0.00028466111110958536,0.00036929999999912866
Rissneleden | Buskyta 31,Rissneleden,Buskyta 31,59.372610299722226,17.936773699722224,5,16,0.00014819999999815536,8.040027777767023e-05
Rissneleden | Träd 21,Rissneleden,Träd 21,59.372712899861114,17.936177749722223,6,16,0.0007503555555601338,0.0036925388888882082
Rissneleden | Buskyta 43,Rissneleden,Buskyta 43,59.3716475,17.9402714,5,13,9.230027777817895e-05,8.869999999916445e-05
Rissneleden | Träd 34,Rissneleden,Träd 34,59.3746767,17.9309112,5,17,0.00026210027778006406,0.00012530000000054997
Rissneleden | Träd 35,Rissneleden,Träd 35,59.37492345,17.930965199861113,6,17,0.001046683055555775,0.00452612249999973
Rissneleden | Buskyta 4,Rissneleden,Buskyta 4,59.376723850000005,17.928623449861114,6,16,0.004287927500001842,0.009447766666664137
Rissneleden | Buskyta 18,Rissneleden,Buskyta 18,59.3745227,17.931250399722224,5,17,4.7599999994929476e-05,9.90999999999076e-05
Rissneleden | Träd 7,Rissneleden,Träd 7,59.37206174986112,17.939730699861112,6,17,0.0003634669444423366,0.0008418500000004769
Rissneleden | Buskyta 44,Rissneleden,Buskyta 44,59.37137919972222,17.9410531,5,13,9.35999999995829e-05,0.00026210000000048694
Rissneleden | Buskyta 41,Rissneleden,Buskyta 41,59.37161774972222,17.94004879986111,6,16,0.003885538888887652,0.010111433055556063
Rissneleden | Träd 47,Rissneleden,Träd 47,59.376874899722225,17.928713999722223,5,17,0.00010999999999938836,0.00021459999999962065
Rissneleden | Buskyta 40,Rissneleden,Buskyta 40,59.3718549,17.9400246,5,17,0.00010669972222387969,9.879999999995448e-05
Rissneleden | Buskyta 7,Rissneleden,Buskyta 7,59.37647174986111,17.928849499861112,6,17,0.004792488611116141,0.01122595000000004
Rissneleden | Träd 26,Rissneleden,Träd 26,59.373013899861114,17.935369449861113,6,16,0.0013012111111123659,0.004580827777775909
Rissneleden | Buskyta 2,Rissneleden,Buskyta 2,59.3770815,17.928777799722223,5,17,7.349972221959433e-05,0.00019179999999963115
Rissneleden | Träd 5,Rissneleden,Träd 5,59.37185084986111,17.93988804986111,6,16,0.00016857222222199653,0.0002682777777778256
Rissneleden | Buskyta 6,Rissneleden,Buskyta 6,59.37647749986111,17.928765949861113,6,17,0.003910550000000512,0.007880805555554815
Rissneleden | Träd 9,Rissneleden,Träd 9,59.37210384986111,17.939375099722223,6,16,0.00048629444444259207,0.0011138277777789085
Rissneleden | Träd 18,Rissneleden,Träd 18,59.37261775,17.93670874972222,6,16,0.000386977777779407,0.0009257108333322606
Rissneleden | Planteringsyta 2,Rissneleden,Planteringsyta 2,59.372571299722225,17.936985899722224,5,16,3.5399722221995944e-05,0.00015870000000006712
Rissneleden | Träd 22,Rissneleden,Träd 22,59.37274884986111,17.936190099722225,6,17,0.0006119388888876642,0.003359233611110568
Rissneleden | Träd 39,Rissneleden,Träd 39,59.37552315000001,17.9302887,10,18,0.00018073361110992892,0.00034988333333174637
Rissneleden | Buskyta 19,Rissneleden,Buskyta 19,59.374505999722224,17.9310362,5,17,8.820000000042683e-05,7.210000000057448e-05
Rissneleden | Buskyta 45,Rissneleden,Buskyta 45,59.371020799722224,17.9419536,5,13,0.0002683002777814636,0.000395399722222578
Rissneleden | Buskyta 15,Rissneleden,Buskyta 15,59.374854399722224,17.930766399722224,5,17,5.079999999679785e-05,7.180000000062137e-05
Rissneleden | Planteringsyta 4,Rissneleden,Planteringsyta 4,59.372589599722225,17.938301549861112,10,19,0.0007306663888826392,0.0017954666666675223
Rissneleden | Buskyta 16,Rissneleden,Buskyta 16,59.37466464986112,17.9308609,6,17,0.0014943275000049994,0.004602822222221192
Rissneleden | Träd 4,Rissneleden,Träd 4,59.3718628,17.939984599861113,6,17,5.344472221935348e-05,0.00018995583333136778
Rissneleden | Träd 31,Rissneleden,Träd 31,59.37453779972222,17.9311928,5,17,7.309999999449701e-05,0.00022739999999998872
Rissneleden | Träd 17,Rissneleden,Träd 17,59.37267594972222,17.9367387,6,17,0.000259700000000862,0.0007287663888888574
Rissneleden | Träd 10,Rissneleden,Träd 10,59.37229445,17.93906509986111,6,17,0.0002771222222222036,0.002104605555555139
Rissneleden | Buskyta 28,Rissneleden,Buskyta 28,59.37270715,17.93643694986111,6,17,0.0018051555555516074,0.00563213305555621
Rissneleden | Träd 38,Rissneleden,Träd 38,59.375284999722226,17.930406399722223,5,17,0.0005129002777835012,0.0004100999999998578
Rissneleden | Buskyta 23,Rissneleden,Buskyta 23,59.374194199722226,17.931544999722224,5,17,0.0001585999999988985,0.0002211000000009733
Rissneleden | Träd 30,Rissneleden,Träd 30,59.374290799861114,17.9312064,6,16,0.0011653336111123735,0.0009077830555561661
Rissneleden | Träd 44,Rissneleden,Träd 44,59.37647629986111,17.92889384986111,6,17,0.000384633611112406,0.0003607999999992728
Rissneleden | Buskyta 36,Rissneleden,Buskyta 36,59.37220464986111,17.93943515,6,16,0.005201072499993131,0.011205349722221314
Rissneleden | Träd 1,Rissneleden,Träd 1,59.37111459972222,17.941153199722223,4,18,4.210027778128733e-05,5.459972222254805e-05
Rissneleden | Träd 50,Rissneleden,Träd 50,59.3771032,17.928692999722223,5,15,5.930027778333624e-05,0.00014960000000030504
Rissneleden | Träd 27,Rissneleden,Träd 27,59.37418904972222,17.93153814986111,6,17,0.0019064999999969245,0.00855606694444333
Rissneleden | Buskyta 33,Rissneleden,Buskyta 33,59.3722964,17.939136699722223,5,17,4.1699722224564084e-05,9.55997222220617e-05
Rissneleden | Buskyta 26,Rissneleden,Buskyta 26,59.3729372,17.9355596,5,17,4.630000000105383e-05,0.000181100277778512
Rissneleden | Träd 12,Rissneleden,Träd 12,59.37233924986111,17.938701599722222,6,17,0.0002065499999943654,0.0020722000000006346
Rissneleden | Träd 29,Rissneleden,Träd 29,59.3743246,17.93133865,6,17,0.00029751111111409045,0.004479211388890292
Rissneleden | Träd 28,Rissneleden,Träd 28,59.3741647,17.931408,5,15,0.0011827780555506706,0.004051300000000424
Rissneleden | Träd 49,Rissneleden,Träd 49,59.3771186,17.928557999722223,5,15,0.0001277997222217664,0.00021650027777653236
Rissneleden | Buskyta 24,Rissneleden,Buskyta 24,59.3730925,17.93538324972222,6,17,0.0008255722222187956,0.00026390000000020564
Rissneleden | Buskyta 32,Rissneleden,Buskyta 32,59.3723212,17.938784299722222,5,17,9.129972222154947e-05,0.00017370027777730002
Rissneleden | Träd 40,Rissneleden,Träd 40,59.37564114986111,17.930085466666668,6,17,0.00011759999999583215,0.00021029972222308402
Rissneleden | Buskyta 27,Rissneleden,Buskyta 27,59.37281349972222,17.9361311,5,17,0.000116399722223548,0.000542400000000498
Rissneleden | Träd 25,Rissneleden,Träd 25,59.373038649722226,17.93547235,6,17,0.001586344166668141,0.004918700000001053
Rissneleden | Träd 15,Rissneleden,Träd 15,59.37263179986111,17.937094449861114,6,17,0.000500583333334248,0.001509683055555655
