unique_id,address,tree_number,centroid_lat,centroid_lon,spread_meters,sample_count,confidence
 Byängsgränd | Träd 1, Byängsgränd,Träd 1,59.28730307083333,18.055092990277778,31.338750067879275,6,LOW
Rödabergsgatan 6-9B Extra bevattning | Träd 5,Rödabergsgatan 6-9B Extra bevattning,Träd 5,59.344261,18.035772,41.63340813414694,5,LOW
Rödabergsgatan 6-9B Extra bevattning | Träd 6,Rödabergsgatan 6-9B Extra bevattning,Träd 6,59.344158972222225,18.035603972222223,52.6611453395385,5,LOW
Sankt Eriksgatan 79-87 | Träd 1,Sankt Eriksgatan 79-87,Träd 1,59.341054988888885,18.037298245833334,26.471809289919516,8,LOW
Sankt Eriksgatan 79-87 | Träd 2,Sankt Eriksgatan 79-87,Träd 2,59.34092662638889,18.037374622222224,15.731713994032123,8,MEDIUM
Sankt Eriksgatan 79-87 | Träd 3,Sankt Eriksgatan 79-87,Träd 3,59.340872313888894,18.037260156944445,28.720144240730935,8,LOW
Sankt Eriksgatan 79-87 | Träd 4,Sankt Eriksgatan 79-87,Träd 4,59.34075057222222,18.03718939166667,39.24105218001675,8,LOW
Sankt Eriksgatan 79-87 | Träd 5,Sankt Eriksgatan 79-87,Träd 5,59.34065386388889,18.037102560972222,23.947487423525743,8,LOW
Sankt Eriksgatan 79-87 | Träd 6,Sankt Eriksgatan 79-87,Träd 6,59.34054142916667,18.037016426388888,16.117713054325446,8,MEDIUM
Sankt Eriksgatan 79-87 | Träd 7,Sankt Eriksgatan 79-87,Träd 7,59.34040973611111,18.037061,25.825778207398972,21,LOW
Sankt Eriksgatan 79-87 | Träd 8,Sankt Eriksgatan 79-87,Träd 8,59.340215,18.036923,38.740399412574995,17,LOW
Sankt Eriksgatan 79-87 | Träd 9,Sankt Eriksgatan 79-87,Träd 9,59.340141,18.036912972222225,36.839212882211186,17,LOW
Sankt Eriksgatan 89 | Träd 1,Sankt Eriksgatan 89,Träd 1,59.342103,18.038138433333334,14.866019068117295,11,MEDIUM
Sankt Eriksgatan 89 | Träd 2,Sankt Eriksgatan 89,Träd 2,59.341956,18.038174,120.50726291054649,11,LOW
Sankt Eriksgatan 89 | Träd 3,Sankt Eriksgatan 89,Träd 3,59.341805,18.037964972222223,49.9316753197127,11,LOW
Sankt Eriksgatan 92-94 | Träd 1,Sankt Eriksgatan 92-94,Träd 1,59.34174244305556,18.038201472222223,72.50273541805292,16,LOW
Sankt Eriksgatan 92-94 | träd 2,Sankt Eriksgatan 92-94,träd 2,59.341872,18.038239500000003,40.41691892437761,16,LOW
Sankt Eriksgatan 96-108 | Träd1,Sankt Eriksgatan 96-108,Träd1,59.342798,18.038899,51.99214039831956,11,LOW
Sankt Eriksgatan 96-108 | Träd10,Sankt Eriksgatan 96-108,Träd10,59.344117216666675,18.039472986111114,59.587164096091925,12,LOW
Sankt Eriksgatan 96-108 | Träd11,Sankt Eriksgatan 96-108,Träd11,59.34432222763889,18.039513347222226,37.2929812854012,12,LOW
Sankt Eriksgatan 96-108 | Träd12,Sankt Eriksgatan 96-108,Träd12,59.344570652777776,18.039667605555557,74.78387295111578,12,LOW
Sankt Eriksgatan 96-108 | Träd13,Sankt Eriksgatan 96-108,Träd13,59.344190325,18.039255,28.14192261227232,12,LOW
Sankt Eriksgatan 96-108 | Träd14,Sankt Eriksgatan 96-108,Träd14,59.34346698611111,18.038850691666667,31.342339950243044,12,LOW
Sankt Eriksgatan 96-108 | Träd15,Sankt Eriksgatan 96-108,Träd15,59.343359535972226,18.038842986111113,45.58074804108998,12,LOW
Sankt Eriksgatan 96-108 | Träd2,Sankt Eriksgatan 96-108,Träd2,59.342872972222224,18.038927,23.678580200549494,11,LOW
Sankt Eriksgatan 96-108 | Träd3,Sankt Eriksgatan 96-108,Träd3,59.342934972222224,18.038911972222223,45.552729861915225,11,LOW
Sankt Eriksgatan 96-108 | Träd4,Sankt Eriksgatan 96-108,Träd4,59.343087383333334,18.03883,36.39373743729272,11,LOW
Sankt Eriksgatan 96-108 | Träd5,Sankt Eriksgatan 96-108,Träd5,59.343133972222226,18.038972972222226,65.50454121646509,11,LOW
Sankt Eriksgatan 96-108 | Träd6,Sankt Eriksgatan 96-108,Träd6,59.34343854583334,18.039168441666668,48.50712590101405,12,LOW
Sankt Eriksgatan 96-108 | Träd7,Sankt Eriksgatan 96-108,Träd7,59.34351211944444,18.039148091666668,33.429876394821974,12,LOW
Sankt Eriksgatan 96-108 | Träd8,Sankt Eriksgatan 96-108,Träd8,59.34377545833334,18.039313980555555,35.11207618465958,12,LOW
Sankt Eriksgatan 96-108 | Träd9,Sankt Eriksgatan 96-108,Träd9,59.34399515277778,18.03942698611111,33.61118756767672,12,LOW
Sankt Eriksplan/Rörstrandsgatan | Träd 1,Sankt Eriksplan/Rörstrandsgatan,Träd 1,59.33965835,18.03641038055556,25.979098019066928,20,LOW
Sankt Eriksplan/Rörstrandsgatan | Träd 2,Sankt Eriksplan/Rörstrandsgatan,Träd 2,59.33972016944445,18.037485822222223,11.502288239770253,7,MEDIUM
Sankt Göransparken E2 | Buskyta 6 (110 L),Sankt Göransparken E2,Buskyta 6 (110 L),59.3352099,18.024514999999997,4323.300039228448,45,LOW
Sankt Göransparken E2 | Grus yta 1,Sankt Göransparken E2,Grus yta 1,59.33561597222223,18.025920040277775,83.57114998420488,20,LOW
Sankt Göransparken E2 | Gräsyta 1 (1500 L),Sankt Göransparken E2,Gräsyta 1 (1500 L),59.3355375,18.02531679986111,48.58422602623316,38,LOW
Sankt Göransparken E2 | Gräsyta 2,Sankt Göransparken E2,Gräsyta 2,59.33546813597222,18.02524449986111,42.268409868116024,24,LOW
Sankt Göransparken E2 | Gräsyta 3,Sankt Göransparken E2,Gräsyta 3,59.33542738888889,18.02508811111111,71.35979613917974,24,LOW
Sankt Göransparken E2 | Gräsyta 4,Sankt Göransparken E2,Gräsyta 4,59.335410555555555,18.025173272222222,68.46512499980837,24,LOW
Sankt Göransparken E2 | Luftbrunn 1,Sankt Göransparken E2,Luftbrunn 1,59.33545198611111,18.02607448611111,28.436841478958083,12,LOW
Sankt Göransparken E2 | Luftbrunn 2,Sankt Göransparken E2,Luftbrunn 2,59.3354505,18.02598598611111,20.545764037239664,12,LOW
Sankt Göransparken E2 | Luftbrunn 3,Sankt Göransparken E2,Luftbrunn 3,59.33567048611111,18.02596287638889,43.40009504312236,12,LOW
Sankt Göransparken E2 | Planteringsyta 1 (1900 L),Sankt Göransparken E2,Planteringsyta 1 (1900 L),59.33556897222223,18.02552479972222,85.64808601920788,37,LOW
Sankt Göransparken E2 | Planteringsyta 2 (1500 L),Sankt Göransparken E2,Planteringsyta 2 (1500 L),59.33546014986111,18.025442205416667,73.59995559784323,38,LOW
Sankt Göransparken E2 | Planteringsyta 3 (400 L),Sankt Göransparken E2,Planteringsyta 3 (400 L),59.33547777777778,18.025860972222223,68.65591153765054,47,LOW
Sankt Göransparken E2 | Planteringsyta 4 (500 L),Sankt Göransparken E2,Planteringsyta 4 (500 L),59.335559949861114,18.025900449861112,36.090946089893805,52,LOW
Sankt Göransparken E2 | Träd/Solitär 1,Sankt Göransparken E2,Träd/Solitär 1,59.3356037,18.0252759,41.41279050166325,37,LOW
Sankt Göransparken E2 | Träd/Solitär 10,Sankt Göransparken E2,Träd/Solitär 10,59.33554427222222,18.0255097,58.19761041103401,41,LOW
Sankt Göransparken E2 | Träd/Solitär 11,Sankt Göransparken E2,Träd/Solitär 11,59.335512972222226,18.0254328,71.76951713657434,37,LOW
Sankt Göransparken E2 | Träd/Solitär 12,Sankt Göransparken E2,Träd/Solitär 12,59.335475,18.025443105555553,73.4152622125191,37,LOW
Sankt Göransparken E2 | Träd/Solitär 13,Sankt Göransparken E2,Träd/Solitär 13,59.335453837500005,18.02543163888889,72.4090008365104,36,LOW
Sankt Göransparken E2 | Träd/Solitär 14,Sankt Göransparken E2,Träd/Solitär 14,59.335450199722224,18.025465399999998,53.13973204538834,37,LOW
Sankt Göransparken E2 | Träd/Solitär 15,Sankt Göransparken E2,Träd/Solitär 15,59.33554158194445,18.025628916527776,47.51897326988319,34,LOW
Sankt Göransparken E2 | Träd/Solitär 16,Sankt Göransparken E2,Träd/Solitär 16,59.335487999722226,18.025671599722223,67.73569108683941,35,LOW
Sankt Göransparken E2 | Träd/Solitär 17,Sankt Göransparken E2,Träd/Solitär 17,59.33552639972223,18.025758333333332,86.65216559512562,35,LOW
Sankt Göransparken E2 | Träd/Solitär 18,Sankt Göransparken E2,Träd/Solitär 18,59.33548384166667,18.025873597222223,80.768441596796,52,LOW
Sankt Göransparken E2 | Träd/Solitär 19,Sankt Göransparken E2,Träd/Solitär 19,59.33542294722223,18.025977774999998,18.97608076139272,3,MEDIUM
Sankt Göransparken E2 | Träd/Solitär 2,Sankt Göransparken E2,Träd/Solitär 2,59.335591666666666,18.025402777777778,54.56506139422292,37,LOW
Sankt Göransparken E2 | Träd/Solitär 20,Sankt Göransparken E2,Träd/Solitär 20,59.335558186111115,18.02594567222222,27.64748161391122,20,LOW
Sankt Göransparken E2 | Träd/Solitär 21,Sankt Göransparken E2,Träd/Solitär 21,59.33556055555556,18.025924115277775,33.97191067395371,52,LOW
Sankt Göransparken E2 | Träd/Solitär 3,Sankt Göransparken E2,Träd/Solitär 3,59.335583999722225,18.025451238888888,50.133465449461184,37,LOW
Sankt Göransparken E2 | Träd/Solitär 4,Sankt Göransparken E2,Träd/Solitär 4,59.33558333333333,18.02550726111111,84.67353881104198,37,LOW
Sankt Göransparken E2 | Träd/Solitär 5,Sankt Göransparken E2,Träd/Solitär 5,59.33557491944445,18.02551111111111,71.45140496191195,37,LOW
Sankt Göransparken E2 | Träd/Solitär 6,Sankt Göransparken E2,Träd/Solitär 6,59.33556249972223,18.02531493611111,39.94901763479917,36,LOW
Sankt Göransparken E2 | Träd/Solitär 7,Sankt Göransparken E2,Träd/Solitär 7,59.33546666666667,18.02523611111111,46.8287333038449,37,LOW
Sankt Göransparken E2 | Träd/Solitär 8,Sankt Göransparken E2,Träd/Solitär 8,59.335392599722226,18.025344644444445,50.162898113310426,37,LOW
Sankt Göransparken E2 | Träd/Solitär 9,Sankt Göransparken E2,Träd/Solitär 9,59.33554928888889,18.025430555555555,36.70392383766385,37,LOW
Scheelegatan 36 | Träd 1,Scheelegatan 36,Träd 1,59.333224,18.045473972222222,282.20497323626853,19,LOW
Scheelegatan 36 | Träd 2,Scheelegatan 36,Träd 2,59.333311972222226,18.045504972222226,265.58994806734836,19,LOW
Scheelegatan 36 | Träd 3,Scheelegatan 36,Träd 3,59.333441,18.04543208888889,242.2037071154576,19,LOW
Scheelegatan 36 | Träd 4,Scheelegatan 36,Träd 4,59.333523972222224,18.04554861388889,61.09164216835175,19,LOW
Scheelegatan 36 | Träd 5,Scheelegatan 36,Träd 5,59.333629,18.045546,48.324373904079756,19,LOW
Scheelegatan 36 | Träd 6,Scheelegatan 36,Träd 6,59.333723972222224,18.04569,65.22268864566887,19,LOW
Segelflygsgatan | Planting area 1,Segelflygsgatan,Planting area 1,59.2677773,18.131798500000002,40.227680339293435,4,LOW
Segelflygsgatan | Träd 1,Segelflygsgatan,Träd 1,59.267778094444445,18.13176410277778,20.120581824998045,5,LOW
Segelflygsgatan | Träd 10,Segelflygsgatan,Träd 10,59.26707784583333,18.130803784722225,14.452943203612497,4,MEDIUM
Segelflygsgatan | Träd 11,Segelflygsgatan,Träd 11,59.26679518611111,18.1304788875,23.74414638324361,4,LOW
Segelflygsgatan | Träd 12,Segelflygsgatan,Träd 12,59.266717622222224,18.130369633333334,19.410369209446696,4,MEDIUM
Segelflygsgatan | Träd 13,Segelflygsgatan,Träd 13,59.26665565138889,18.130323373611112,15.508798862185953,4,MEDIUM
Segelflygsgatan | Träd 14,Segelflygsgatan,Träd 14,59.26661906527778,18.130314143055557,10.620842710593854,4,MEDIUM
Segelflygsgatan | Träd 15,Segelflygsgatan,Träd 15,59.26663964861111,18.130154462500002,36.198355572687895,4,LOW
Segelflygsgatan | Träd 16,Segelflygsgatan,Träd 16,59.26657564305556,18.13018283611111,15.210781954974891,4,MEDIUM
Segelflygsgatan | Träd 17,Segelflygsgatan,Träd 17,59.26649354861111,18.130053762499998,15.063569153895715,4,MEDIUM
Segelflygsgatan | Träd 18,Segelflygsgatan,Träd 18,59.26642197222222,18.130003945833334,16.84410840625507,4,MEDIUM
Segelflygsgatan | Träd 19,Segelflygsgatan,Träd 19,59.26631493055555,18.12982797361111,16.248956270484666,4,MEDIUM
Segelflygsgatan | Träd 2,Segelflygsgatan,Träd 2,59.26779919444444,18.131821744444444,19.11653007353426,5,MEDIUM
Segelflygsgatan | Träd 20,Segelflygsgatan,Träd 20,59.26619493194444,18.129526769444446,14.649721448156411,4,MEDIUM
Segelflygsgatan | Träd 21,Segelflygsgatan,Träd 21,59.2660723,18.129377708333333,18.084854491268526,4,MEDIUM
Segelflygsgatan | Träd 22,Segelflygsgatan,Träd 22,59.2660790125,18.129255155555555,22.809077536997787,4,LOW
Segelflygsgatan | Träd 23,Segelflygsgatan,Träd 23,59.265960397222216,18.129127134722225,14.073933574734236,4,MEDIUM
Segelflygsgatan | Träd 24,Segelflygsgatan,Träd 24,59.265896777777776,18.129075919444446,9.280105605068208,4,HIGH
Segelflygsgatan | Träd 25,Segelflygsgatan,Träd 25,59.26581085555556,18.128935231944446,11.656885504111141,4,MEDIUM
Segelflygsgatan | Träd 3,Segelflygsgatan,Träd 3,59.267603002777776,18.131668455555555,42.2781651142151,5,LOW
Segelflygsgatan | Träd 4,Segelflygsgatan,Träd 4,59.26759356944444,18.131500922222223,43.12216016443356,5,LOW
Segelflygsgatan | Träd 5,Segelflygsgatan,Träd 5,59.26776235277778,18.13176640416667,9.691963507884527,4,HIGH
Segelflygsgatan | Träd 6,Segelflygsgatan,Träd 6,59.267734930555555,18.1318165625,23.349498424144727,4,LOW
Segelflygsgatan | Träd 7,Segelflygsgatan,Träd 7,59.267248054166664,18.13108642916667,41.048988687703904,4,LOW
Segelflygsgatan | Träd 8,Segelflygsgatan,Träd 8,59.26721240972222,18.13109505277778,21.547842748385232,4,LOW
Segelflygsgatan | Träd 9,Segelflygsgatan,Träd 9,59.267256716666665,18.13091409305556,46.63198649636787,4,LOW
"Separatorn  Taket, Regulatorvägen 31 | Barr buske 14","Separatorn  Taket, Regulatorvägen 31",Barr buske 14,59.21895059972223,17.953903399999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Barr buske 17","Separatorn  Taket, Regulatorvägen 31",Barr buske 17,59.218983799722224,17.9538185,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Barr buske 18","Separatorn  Taket, Regulatorvägen 31",Barr buske 18,59.2190074,17.9538881,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Barr buske 19","Separatorn  Taket, Regulatorvägen 31",Barr buske 19,59.2189908,17.953826199999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Barr buske 2","Separatorn  Taket, Regulatorvägen 31",Barr buske 2,59.218824499722224,17.9543952,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Barr buske 4","Separatorn  Taket, Regulatorvägen 31",Barr buske 4,59.218828899722226,17.954328999999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Barr buske 5","Separatorn  Taket, Regulatorvägen 31",Barr buske 5,59.2188383,17.95434709972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Hårdgjord yta","Separatorn  Taket, Regulatorvägen 31",Hårdgjord yta,59.21895034986112,17.9544267,20.025183296501808,2,LOW
"Separatorn  Taket, Regulatorvägen 31 | Planteringsyta 1","Separatorn  Taket, Regulatorvägen 31",Planteringsyta 1,59.2187819,17.954561299999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Planteringsyta 2","Separatorn  Taket, Regulatorvägen 31",Planteringsyta 2,59.2188175,17.954349699999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Planteringsyta 3","Separatorn  Taket, Regulatorvägen 31",Planteringsyta 3,59.218936499722226,17.954403799999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Planteringsyta 4","Separatorn  Taket, Regulatorvägen 31",Planteringsyta 4,59.2190871,17.95417869972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Planteringsyta 5","Separatorn  Taket, Regulatorvägen 31",Planteringsyta 5,59.219022299722226,17.95387099972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Planteringsyta 8","Separatorn  Taket, Regulatorvägen 31",Planteringsyta 8,59.2192464,17.954138,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 1 (plan 6,5)","Separatorn  Taket, Regulatorvägen 31","Sedum yta 1 (plan 6,5)",59.21930294986112,17.95407555,6.2155222908733,2,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 2 (plan 7)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 2 (plan 7),59.218880499722225,17.95481799972222,14.824205005327025,3,MEDIUM
"Separatorn  Taket, Regulatorvägen 31 | Sedum yta 3 (plan 6)","Separatorn  Taket, Regulatorvägen 31",Sedum yta 3 (plan 6),59.218763799722225,17.95464059972222,5.624875117479318,4,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 1","Separatorn  Taket, Regulatorvägen 31",Solitär 1,59.2188297,17.9546433,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 10","Separatorn  Taket, Regulatorvägen 31",Solitär 10,59.219114099722226,17.9541414,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 11","Separatorn  Taket, Regulatorvägen 31",Solitär 11,59.2190431,17.95410599972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 13","Separatorn  Taket, Regulatorvägen 31",Solitär 13,59.218941299722225,17.954002499999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 15","Separatorn  Taket, Regulatorvägen 31",Solitär 15,59.219031,17.953864199999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 20","Separatorn  Taket, Regulatorvägen 31",Solitär 20,59.21897799972223,17.95375609972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 22","Separatorn  Taket, Regulatorvägen 31",Solitär 22,59.219224699722226,17.95371229972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 6","Separatorn  Taket, Regulatorvägen 31",Solitär 6,59.2189642,17.9543934,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Solitär 8","Separatorn  Taket, Regulatorvägen 31",Solitär 8,59.2189472,17.954357699722223,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Träd 12","Separatorn  Taket, Regulatorvägen 31",Träd 12,59.2189672,17.954011299999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Träd 16","Separatorn  Taket, Regulatorvägen 31",Träd 16,59.2190999,17.95381659972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Träd 21","Separatorn  Taket, Regulatorvägen 31",Träd 21,59.2191884,17.9538246,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Träd 3","Separatorn  Taket, Regulatorvägen 31",Träd 3,59.2188614,17.954344199999998,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Träd 7","Separatorn  Taket, Regulatorvägen 31",Träd 7,59.218981999722224,17.95437749972222,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Träd 9","Separatorn  Taket, Regulatorvägen 31",Träd 9,59.2189295,17.954404,0.0,1,HIGH
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 1","Separatorn  Taket, Regulatorvägen 31",Ängs yta 1,59.2188244,17.954495999722223,21.733752011830678,3,LOW
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 2","Separatorn  Taket, Regulatorvägen 31",Ängs yta 2,59.21892149986111,17.95385614986111,35.07926571698333,2,LOW
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 3","Separatorn  Taket, Regulatorvägen 31",Ängs yta 3,59.2191842,17.9539535,35.122135501579855,3,LOW
"Separatorn  Taket, Regulatorvägen 31 | Ängs yta 4","Separatorn  Taket, Regulatorvägen 31",Ängs yta 4,59.21905699972223,17.954095499999998,21.85810227336311,3,LOW
"Separatorn Gata 2, Regulatorvägen 31 | Sedum 14","Separatorn Gata 2, Regulatorvägen 31",Sedum 14,59.2193283,17.95454319972222,0.0,1,HIGH
"Separatorn Gata, Regulatorvägen 31 | Sedum yta på miljörum tak","Separatorn Gata, Regulatorvägen 31",Sedum yta på miljörum tak,59.21900839972223,17.953397299722223,0.0,1,HIGH
"Separatorn Gata, Regulatorvägen 31 | Sedumyta 4b","Separatorn Gata, Regulatorvägen 31",Sedumyta 4b,59.2190043,17.95340114972222,2.1698604463940603,2,HIGH
Sergelgatan | Planteringsyta 1,Sergelgatan,Planteringsyta 1,59.33385009972223,18.063538972222222,116.61417576228095,19,LOW
Sergelgatan | Planteringsyta 2,Sergelgatan,Planteringsyta 2,59.334089499722225,18.063252299722222,39.601626814682774,19,LOW
Sergelgatan | Träd 1,Sergelgatan,Träd 1,59.333891022222225,18.06356665,70.04048612413858,18,LOW
Sergelgatan | Träd 2,Sergelgatan,Träd 2,59.33410155,18.063214631805558,30.14283026060549,18,LOW
Sergels torg 14-16 | Träd1,Sergels torg 14-16,Träd1,59.33277361111111,18.0641885,46.50848094001771,12,LOW
Sergels torg 14-16 | Träd2,Sergels torg 14-16,Träd2,59.332671984722225,18.0639855,117.52197105071535,12,LOW
Sergels torg 14-16 | Träd3,Sergels torg 14-16,Träd3,59.33267197361111,18.063766486111113,76.482700582604,12,LOW
Sergels torg 14-16 | Träd4,Sergels torg 14-16,Träd4,59.33257097222223,18.06360474722222,63.18417947288667,12,LOW
Sergels torg 14-16 | Träd5,Sergels torg 14-16,Träd5,59.33248448611111,18.063420472222223,124.35196353519626,12,LOW
Sergels torg 14-16 | Träd6,Sergels torg 14-16,Träd6,59.332500663888894,18.063248386111113,47.57558114056654,12,LOW
Sjöviksbacken | Träd 1,Sjöviksbacken,Träd 1,59.30483664861111,18.030624218055554,67.14557877098862,4,LOW
Sjöviksbacken | Träd 2,Sjöviksbacken,Träd 2,59.30490450694444,18.030644970833333,8.278598780386087,4,HIGH
Sjöviksbacken | Träd 3,Sjöviksbacken,Träd 3,59.304881537499995,18.030585275,9.496239934492381,4,HIGH
Sjövikstorg | Träd 1,Sjövikstorg,Träd 1,59.30750327222222,18.02976023611111,122.31607791151707,5,LOW
Sjövikstorg | Träd 2,Sjövikstorg,Träd 2,59.307531624999996,18.029710169444442,71.41263901887234,6,LOW
Skrubba Malmväg | Träd1,Skrubba Malmväg,Träd1,59.24704654861111,18.192765573611112,87.0186731729297,6,LOW
